route_id,stop_id,arrival_time,delay,timestamp
25B,1001,1704318508,298,1704318508
25B,1001,1704318769,-67,1704318769
25B,1001,1704319097,178,1704319097
25B,1001,1704319439,163,1704319439
25B,1001,1704319784,88,1704319784
25B,1001,1704320066,268,1704320066
25B,1001,1704320423,201,1704320423
25B,1001,1704320688,-77,1704320688
25B,1001,1704321017,100,1704321017
25B,1001,1704321285,-75,1704321285
25B,1001,1704321594,-34,1704321594
25B,1001,1704321952,198,1704321952
25B,1001,1704322295,-106,1704322295
25B,1001,1704322635,200,1704322635
25B,1001,1704322947,-27,1704322947
25B,1001,1704323222,5,1704323222
25B,1001,1704323508,19,1704323508
25B,1001,1704323859,174,1704323859
25B,1001,1704324168,167,1704324168
25B,1001,1704324444,-72,1704324444
25B,1001,1704324770,-57,1704324770
25B,1001,1704325088,-92,1704325088
25B,1001,1704325402,295,1704325402
25B,1001,1704325733,-58,1704325733
25B,1001,1704325984,25,1704325984
25B,1001,1704326323,264,1704326323
25B,1001,1704326615,-49,1704326615
25B,1001,1704326895,186,1704326895
25B,1001,1704327156,94,1704327156
25B,1001,1704327404,146,1704327404
25B,1001,1704327723,297,1704327723
25B,1001,1704328046,15,1704328046
25B,1001,1704328330,-100,1704328330
25B,1001,1704328619,-66,1704328619
25B,1001,1704328915,192,1704328915
25B,1001,1704329218,185,1704329218
25B,1001,1704329556,-98,1704329556
25B,1001,1704329872,-91,1704329872
25B,1001,1704330195,162,1704330195
25B,1001,1704330529,20,1704330529
25B,1001,1704330790,295,1704330790
25B,1001,1704331059,112,1704331059
25B,1001,1704331304,172,1704331304
25B,1001,1704331594,-114,1704331594
25B,1001,1704331926,132,1704331926
25B,1001,1704332281,-103,1704332281
25B,1001,1704332527,-65,1704332527
25B,1001,1704332818,227,1704332818
25B,1001,1704333097,-7,1704333097
25B,1001,1704333392,80,1704333392
25B,1001,1704333683,125,1704333683
25B,1001,1704334011,-13,1704334011
25B,1001,1704334259,-107,1704334259
25B,1001,1704334507,117,1704334507
25B,1001,1704334794,269,1704334794
25B,1001,1704335116,69,1704335116
25B,1001,1704335391,133,1704335391
25B,1001,1704335733,-92,1704335733
25B,1001,1704336006,204,1704336006
25B,1001,1704336301,245,1704336301
25B,1001,1704336659,-48,1704336659
25B,1001,1704336909,25,1704336909
25B,1001,1704337260,-59,1704337260
25B,1001,1704337552,55,1704337552
25B,1001,1704337897,-109,1704337897
25B,1001,1704338217,-35,1704338217
25B,1001,1704338576,-74,1704338576
25B,1001,1704338826,71,1704338826
25B,1001,1704339094,-43,1704339094
25B,1001,1704339373,286,1704339373
25B,1001,1704339654,-23,1704339654
25B,1001,1704339977,12,1704339977
25B,1001,1704340237,97,1704340237
25B,1001,1704340519,-68,1704340519
25B,1001,1704340833,252,1704340833
25B,1001,1704341157,239,1704341157
25B,1001,1704341457,-49,1704341457
25B,1001,1704341714,114,1704341714
25B,1001,1704342063,297,1704342063
25B,1001,1704342418,168,1704342418
25B,1001,1704342752,-87,1704342752
25B,1001,1704343091,-45,1704343091
25B,1001,1704343347,248,1704343347
25B,1001,1704343597,278,1704343597
25B,1001,1704343951,-92,1704343951
25B,1001,1704344256,-25,1704344256
25B,1001,1704344611,126,1704344611
25B,1001,1704344913,279,1704344913
25B,1001,1704345172,257,1704345172
25B,1001,1704345487,214,1704345487
25B,1001,1704345737,200,1704345737
25B,1001,1704346028,183,1704346028
25B,1001,1704346344,297,1704346344
25B,1001,1704346595,61,1704346595
25B,1001,1704346918,-78,1704346918
25B,1001,1704347188,-71,1704347188
25B,1001,1704347446,70,1704347446
25B,1001,1704347787,-74,1704347787
25B,1001,1704348029,30,1704348029
25B,1001,1704348356,22,1704348356
25B,1001,1704348672,-82,1704348672
25B,1001,1704348963,186,1704348963
25B,1001,1704349321,279,1704349321
25B,1001,1704349606,31,1704349606
25B,1001,1704349936,-115,1704349936
25B,1001,1704350248,211,1704350248
25B,1001,1704350597,-72,1704350597
25B,1001,1704350864,108,1704350864
25B,1001,1704351178,-90,1704351178
25B,1001,1704351466,-50,1704351466
25B,1001,1704351803,23,1704351803
25B,1001,1704352158,28,1704352158
25B,1001,1704352461,75,1704352461
25B,1001,1704352780,-22,1704352780
25B,1001,1704353062,-11,1704353062
25B,1001,1704353401,212,1704353401
25B,1001,1704353665,59,1704353665
25B,1001,1704354010,21,1704354010
25B,1001,1704354352,210,1704354352
25B,1001,1704354664,64,1704354664
25B,1001,1704355015,248,1704355015
25B,1001,1704355258,83,1704355258
25B,1001,1704355586,211,1704355586
25B,1001,1704355894,-46,1704355894
25B,1001,1704356172,204,1704356172
25B,1001,1704356515,14,1704356515
25B,1001,1704356775,278,1704356775
25B,1001,1704357044,-32,1704357044
25B,1001,1704357393,245,1704357393
25B,1001,1704357733,-60,1704357733
25B,1001,1704358083,43,1704358083
25B,1001,1704358386,-115,1704358386
25B,1001,1704358636,30,1704358636
25B,1001,1704358991,53,1704358991
25B,1001,1704359289,40,1704359289
25B,1001,1704359639,235,1704359639
25B,1001,1704359921,-20,1704359921
25B,1001,1704360207,241,1704360207
25B,1001,1704360514,278,1704360514
25B,1001,1704360788,260,1704360788
25B,1001,1704361106,278,1704361106
25B,1001,1704361437,132,1704361437
25B,1001,1704361694,189,1704361694
25B,1001,1704361945,162,1704361945
25B,1001,1704362216,137,1704362216
25B,1001,1704362512,78,1704362512
25B,1001,1704362767,-111,1704362767
25B,1001,1704363059,-56,1704363059
25B,1001,1704363365,225,1704363365
25B,1001,1704363641,-31,1704363641
25B,1001,1704363976,95,1704363976
25B,1001,1704364280,89,1704364280
25B,1001,1704364561,256,1704364561
25B,1001,1704364883,290,1704364883
25B,1001,1704365239,222,1704365239
25B,1001,1704365550,-22,1704365550
25B,1001,1704365865,-80,1704365865
25B,1001,1704366203,164,1704366203
25B,1001,1704366461,250,1704366461
25B,1001,1704366808,104,1704366808
25B,1001,1704367124,79,1704367124
25B,1001,1704367458,82,1704367458
25B,1001,1704367815,283,1704367815
25B,1001,1704368153,-28,1704368153
25B,1001,1704368511,-2,1704368511
25B,1001,1704368775,202,1704368775
25B,1001,1704369070,275,1704369070
25B,1001,1704369420,-17,1704369420
25B,1001,1704369701,298,1704369701
25B,1001,1704370020,120,1704370020
25B,1001,1704370374,95,1704370374
25B,1001,1704370713,72,1704370713
25B,1001,1704370994,25,1704370994
25B,1001,1704371286,-81,1704371286
25B,1001,1704371633,-74,1704371633
25B,1001,1704371924,-56,1704371924
25B,1001,1704372283,-84,1704372283
25B,1001,1704372532,-17,1704372532
25B,1001,1704372780,166,1704372780
25B,1001,1704373119,2,1704373119
25B,1001,1704373373,54,1704373373
25B,1001,1704373668,124,1704373668
25B,1001,1704373988,-10,1704373988
25B,1001,1704374231,108,1704374231
25B,1001,1704374511,194,1704374511
25B,1001,1704374810,81,1704374810
25B,1001,1704375165,-48,1704375165
25B,1001,1704375432,96,1704375432
25B,1001,1704375692,153,1704375692
25B,1001,1704375976,31,1704375976
25B,1001,1704376323,88,1704376323
25B,1001,1704376638,-85,1704376638
25B,1001,1704376959,-50,1704376959
25B,1001,1704377245,114,1704377245
25B,1001,1704377502,27,1704377502
25B,1001,1704377781,289,1704377781
25B,1001,1704378025,284,1704378025
25B,1001,1704378326,-78,1704378326
25B,1001,1704378605,51,1704378605
25B,1001,1704378852,238,1704378852
25B,1001,1704379197,269,1704379197
25B,1001,1704379442,21,1704379442
25B,1001,1704379696,217,1704379696
25B,1001,1704380018,-65,1704380018
25B,1001,1704380345,215,1704380345
25B,1001,1704380690,-104,1704380690
25B,1001,1704380996,269,1704380996
25B,1001,1704381243,59,1704381243
25B,1001,1704381553,92,1704381553
25B,1001,1704381900,153,1704381900
25B,1001,1704382186,-106,1704382186
25B,1001,1704382532,249,1704382532
25B,1001,1704382802,199,1704382802
25B,1001,1704383102,-17,1704383102
25B,1001,1704383358,257,1704383358
25B,1001,1704383679,254,1704383679
25B,1001,1704383990,165,1704383990
25B,1001,1704384231,57,1704384231
25B,1001,1704384570,254,1704384570
25B,1001,1704384849,71,1704384849
25B,1001,1704385089,-63,1704385089
25B,1001,1704385415,127,1704385415
25B,1001,1704385721,3,1704385721
25B,1001,1704385985,-10,1704385985
25B,1001,1704386237,-59,1704386237
25B,1001,1704386522,-58,1704386522
25B,1001,1704386829,-53,1704386829
25B,1001,1704387070,-105,1704387070
25B,1001,1704387368,252,1704387368
25B,1001,1704387657,271,1704387657
25B,1001,1704387948,53,1704387948
25B,1001,1704388223,138,1704388223
25B,1001,1704388551,283,1704388551
25B,1001,1704388901,131,1704388901
25B,1001,1704389187,178,1704389187
25B,1001,1704389433,4,1704389433
25B,1001,1704389752,56,1704389752
25B,1002,1704089095,108,1704089095
25B,1002,1704089409,265,1704089409
25B,1002,1704089751,23,1704089751
25B,1002,1704090073,181,1704090073
25B,1002,1704090399,243,1704090399
25B,1002,1704090658,106,1704090658
25B,1002,1704090975,174,1704090975
25B,1002,1704091283,32,1704091283
25B,1002,1704091633,107,1704091633
25B,1002,1704091887,232,1704091887
25B,1002,1704092228,108,1704092228
25B,1002,1704092585,21,1704092585
25B,1002,1704092910,257,1704092910
25B,1002,1704093218,181,1704093218
25B,1002,1704093486,249,1704093486
25B,1002,1704093792,34,1704093792
25B,1002,1704094047,290,1704094047
25B,1002,1704094321,237,1704094321
25B,1002,1704094677,230,1704094677
25B,1002,1704094949,171,1704094949
25B,1002,1704095278,242,1704095278
25B,1002,1704095589,166,1704095589
25B,1002,1704095908,108,1704095908
25B,1002,1704096227,-32,1704096227
25B,1002,1704096550,-37,1704096550
25B,1002,1704096855,9,1704096855
25B,1002,1704097119,222,1704097119
25B,1002,1704097391,215,1704097391
25B,1002,1704097704,250,1704097704
25B,1002,1704097994,160,1704097994
25B,1002,1704098301,39,1704098301
25B,1002,1704098655,299,1704098655
25B,1002,1704098926,287,1704098926
25B,1002,1704099221,228,1704099221
25B,1002,1704099555,195,1704099555
25B,1002,1704099817,294,1704099817
25B,1002,1704100117,219,1704100117
25B,1002,1704100460,36,1704100460
25B,1002,1704100776,-31,1704100776
25B,1002,1704101120,86,1704101120
25B,1002,1704101418,180,1704101418
25B,1002,1704101671,146,1704101671
25B,1002,1704101931,-42,1704101931
25B,1002,1704102197,176,1704102197
25B,1002,1704102491,163,1704102491
25B,1002,1704102801,105,1704102801
25B,1002,1704103047,-3,1704103047
25B,1002,1704103338,10,1704103338
25B,1002,1704103595,213,1704103595
25B,1002,1704103930,148,1704103930
25B,1002,1704104220,189,1704104220
25B,1002,1704104576,58,1704104576
25B,1002,1704104885,-13,1704104885
25B,1002,1704105190,-82,1704105190
25B,1002,1704105526,-33,1704105526
25B,1002,1704105797,266,1704105797
25B,1002,1704106071,-62,1704106071
25B,1002,1704106337,-68,1704106337
25B,1002,1704106580,242,1704106580
25B,1002,1704106898,290,1704106898
25B,1002,1704107194,-29,1704107194
25B,1002,1704107438,145,1704107438
25B,1002,1704107709,-77,1704107709
25B,1002,1704107983,248,1704107983
25B,1002,1704108233,72,1704108233
25B,1002,1704108540,-94,1704108540
25B,1002,1704108883,136,1704108883
25B,1002,1704109135,-16,1704109135
25B,1002,1704109390,42,1704109390
25B,1002,1704109717,0,1704109717
25B,1002,1704110025,-99,1704110025
25B,1002,1704110335,-119,1704110335
25B,1002,1704110597,147,1704110597
25B,1002,1704110930,267,1704110930
25B,1002,1704111281,250,1704111281
25B,1002,1704111527,-85,1704111527
25B,1002,1704111856,103,1704111856
25B,1002,1704112204,5,1704112204
25B,1002,1704112502,156,1704112502
25B,1002,1704112832,-12,1704112832
25B,1002,1704113153,204,1704113153
25B,1002,1704113409,95,1704113409
25B,1002,1704113706,143,1704113706
25B,1002,1704113994,-57,1704113994
25B,1002,1704114235,150,1704114235
25B,1002,1704114535,92,1704114535
25B,1002,1704114894,-41,1704114894
25B,1002,1704115168,-14,1704115168
25B,1002,1704115498,191,1704115498
25B,1002,1704115801,262,1704115801
25B,1002,1704116109,74,1704116109
25B,1002,1704116363,135,1704116363
25B,1002,1704116693,152,1704116693
25B,1002,1704117046,269,1704117046
25B,1002,1704117391,-25,1704117391
25B,1002,1704117693,278,1704117693
25B,1002,1704118018,37,1704118018
25B,1002,1704118294,164,1704118294
25B,1002,1704118630,137,1704118630
25B,1002,1704118929,223,1704118929
25B,1002,1704119178,-27,1704119178
25B,1002,1704119519,116,1704119519
25B,1002,1704119761,166,1704119761
25B,1002,1704120059,277,1704120059
25B,1002,1704120377,31,1704120377
25B,1002,1704120649,294,1704120649
25B,1002,1704120965,94,1704120965
25B,1002,1704121283,290,1704121283
25B,1002,1704121529,286,1704121529
25B,1002,1704121800,-7,1704121800
25B,1002,1704122044,-91,1704122044
25B,1002,1704122374,-32,1704122374
25B,1002,1704122643,78,1704122643
25B,1002,1704122955,-73,1704122955
25B,1002,1704123312,-16,1704123312
25B,1002,1704123649,-114,1704123649
25B,1002,1704124003,-4,1704124003
25B,1002,1704124296,-29,1704124296
25B,1002,1704124617,-15,1704124617
25B,1002,1704124919,133,1704124919
25B,1002,1704125268,258,1704125268
25B,1002,1704125563,61,1704125563
25B,1002,1704125846,121,1704125846
25B,1002,1704126152,-88,1704126152
25B,1002,1704126491,34,1704126491
25B,1002,1704126751,113,1704126751
25B,1002,1704127026,267,1704127026
25B,1002,1704127331,109,1704127331
25B,1002,1704127642,258,1704127642
25B,1002,1704127910,-57,1704127910
25B,1002,1704128226,192,1704128226
25B,1002,1704128484,-15,1704128484
25B,1002,1704128799,-44,1704128799
25B,1002,1704129102,12,1704129102
25B,1002,1704129456,-26,1704129456
25B,1002,1704129710,72,1704129710
25B,1002,1704130004,82,1704130004
25B,1002,1704130334,156,1704130334
25B,1002,1704130589,48,1704130589
25B,1002,1704130940,167,1704130940
25B,1002,1704131222,123,1704131222
25B,1002,1704131550,-45,1704131550
25B,1002,1704131898,-109,1704131898
25B,1002,1704132154,274,1704132154
25B,1002,1704132447,53,1704132447
25B,1002,1704132759,229,1704132759
25B,1002,1704132999,273,1704132999
25B,1002,1704133321,-46,1704133321
25B,1002,1704133592,60,1704133592
25B,1002,1704133882,211,1704133882
25B,1002,1704134237,175,1704134237
25B,1002,1704134550,56,1704134550
25B,1002,1704134800,38,1704134800
25B,1002,1704135070,-18,1704135070
25B,1002,1704135351,280,1704135351
25B,1002,1704135674,104,1704135674
25B,1002,1704136020,39,1704136020
25B,1002,1704136286,112,1704136286
25B,1002,1704136618,-31,1704136618
25B,1002,1704136970,-64,1704136970
25B,1002,1704137273,-25,1704137273
25B,1002,1704137551,292,1704137551
25B,1002,1704137804,111,1704137804
25B,1002,1704138060,200,1704138060
25B,1002,1704138378,256,1704138378
25B,1002,1704138663,226,1704138663
25B,1002,1704138947,226,1704138947
25B,1002,1704139288,12,1704139288
25B,1002,1704139597,30,1704139597
25B,1002,1704139943,222,1704139943
25B,1002,1704140250,72,1704140250
25B,1002,1704140609,165,1704140609
25B,1002,1704140902,-46,1704140902
25B,1002,1704141201,59,1704141201
25B,1002,1704141443,-62,1704141443
25B,1002,1704141754,189,1704141754
25B,1002,1704142076,-84,1704142076
25B,1002,1704142384,272,1704142384
25B,1002,1704142676,-102,1704142676
25B,1002,1704143017,166,1704143017
25B,1002,1704143292,282,1704143292
25B,1002,1704143608,71,1704143608
25B,1002,1704143890,285,1704143890
25B,1002,1704144155,254,1704144155
25B,1002,1704144449,77,1704144449
25B,1002,1704144724,166,1704144724
25B,1002,1704145060,117,1704145060
25B,1002,1704145319,82,1704145319
25B,1002,1704145579,82,1704145579
25B,1002,1704145886,204,1704145886
25B,1002,1704146131,-107,1704146131
25B,1002,1704146409,230,1704146409
25B,1002,1704146669,16,1704146669
25B,1002,1704146937,95,1704146937
25B,1002,1704147235,234,1704147235
25B,1002,1704147487,85,1704147487
25B,1002,1704147755,-41,1704147755
25B,1002,1704148006,-89,1704148006
25B,1002,1704148361,-28,1704148361
25B,1002,1704148696,98,1704148696
25B,1002,1704149039,59,1704149039
25B,1002,1704149282,-114,1704149282
25B,1002,1704149602,-17,1704149602
25B,1002,1704149924,-49,1704149924
25B,1002,1704150211,102,1704150211
25B,1002,1704150517,8,1704150517
25B,1002,1704150825,-101,1704150825
25B,1002,1704151100,208,1704151100
25B,1002,1704151353,-66,1704151353
25B,1002,1704151706,29,1704151706
25B,1002,1704152052,149,1704152052
25B,1002,1704152384,136,1704152384
25B,1002,1704152682,148,1704152682
25B,1002,1704153019,6,1704153019
25B,1002,1704153305,-102,1704153305
25B,1002,1704153644,131,1704153644
25B,1002,1704153887,138,1704153887
25B,1002,1704154189,-22,1704154189
25B,1002,1704154536,80,1704154536
25B,1002,1704154882,149,1704154882
25B,1002,1704155185,-108,1704155185
25B,1002,1704155498,239,1704155498
25B,1002,1704155793,191,1704155793
25B,1002,1704156140,136,1704156140
25B,1002,1704156492,160,1704156492
25B,1002,1704156741,145,1704156741
25B,1002,1704157044,200,1704157044
25B,1002,1704157318,206,1704157318
25B,1002,1704157600,102,1704157600
25B,1002,1704157928,-77,1704157928
25B,1002,1704158287,125,1704158287
25B,1002,1704158566,-103,1704158566
25B,1002,1704158886,-18,1704158886
25B,1002,1704159145,89,1704159145
25B,1002,1704159407,148,1704159407
25B,1002,1704159660,-21,1704159660
25B,1002,1704159958,264,1704159958
25B,1002,1704160215,-88,1704160215
25B,1002,1704160547,83,1704160547
25B,1002,1704160891,118,1704160891
25B,1002,1704161198,251,1704161198
25B,1002,1704161525,-114,1704161525
25B,1002,1704161765,221,1704161765
25B,1002,1704162080,-104,1704162080
25B,1002,1704162419,-39,1704162419
25B,1002,1704162718,109,1704162718
25B,1002,1704163020,188,1704163020
25B,1002,1704163356,153,1704163356
25B,1002,1704163655,96,1704163655
25B,1002,1704163923,-77,1704163923
25B,1002,1704164266,165,1704164266
25B,1002,1704164615,127,1704164615
25B,1002,1704164945,-53,1704164945
25B,1002,1704165195,-118,1704165195
25B,1002,1704165543,-94,1704165543
25B,1002,1704165783,181,1704165783
25B,1002,1704166138,39,1704166138
25B,1002,1704166474,196,1704166474
25B,1002,1704166756,136,1704166756
25B,1002,1704167020,280,1704167020
25B,1002,1704167376,98,1704167376
25B,1002,1704167637,-31,1704167637
25B,1002,1704167949,25,1704167949
25B,1002,1704168281,230,1704168281
25B,1002,1704168619,26,1704168619
25B,1002,1704168961,-68,1704168961
25B,1002,1704169214,226,1704169214
25B,1002,1704169479,47,1704169479
25B,1002,1704169788,170,1704169788
25B,1002,1704170129,23,1704170129
25B,1002,1704170413,75,1704170413
25B,1002,1704170712,1,1704170712
25B,1002,1704171048,108,1704171048
25B,1002,1704171299,-65,1704171299
25B,1002,1704171623,273,1704171623
25B,1002,1704171904,141,1704171904
25B,1002,1704172250,287,1704172250
25B,1002,1704172560,-11,1704172560
25B,1002,1704172895,-116,1704172895
25B,1002,1704173177,113,1704173177
25B,1002,1704173483,231,1704173483
25B,1002,1704173841,62,1704173841
25B,1002,1704174127,141,1704174127
25B,1002,1704174460,-64,1704174460
25B,1002,1704174790,189,1704174790
25B,1002,1704175098,178,1704175098
25B,1002,1704175398,3,1704175398
25B,1002,1704175704,215,1704175704
25B,1002,1704176017,179,1704176017
25B,1002,1704176320,110,1704176320
25B,1002,1704176604,-117,1704176604
25B,1002,1704176881,-34,1704176881
25B,1002,1704177134,296,1704177134
